Var1	Freq	id	strand
1000	2	chr10_57023729_57023746	*
1011	1	chr10_57023729_57023746	*
1100	1	chr10_57023729_57023746	*
1101	3	chr10_57023729_57023746	*
1110	1	chr10_57023729_57023746	*
1111	9	chr10_57023729_57023746	*
0111	2	chr10_57232429_57232486	*
1001	1	chr10_57232429_57232486	*
1011	1	chr10_57232429_57232486	*
1101	1	chr10_57232429_57232486	*
1111	46	chr10_57232429_57232486	*
0000	59	chr10_57390787_57390848	*
0010	1	chr10_57390787_57390848	*
0100	1	chr10_57390787_57390848	*
0101	1	chr10_57390787_57390848	*
0111	2	chr10_57390787_57390848	*
1111	1	chr10_57390787_57390848	*
0000	17	chr10_57391003_57391040	*
1000	54	chr10_57391003_57391040	*
1011	1	chr10_57391003_57391040	*
1101	1	chr10_57391003_57391040	*
1111	1	chr10_57391003_57391040	*
0000	70	chr10_57391046_57391079	*
0001	1	chr10_57391046_57391079	*
0100	1	chr10_57391046_57391079	*
1000	2	chr10_57391046_57391079	*
1100	1	chr10_57391046_57391079	*
1101	1	chr10_57391046_57391079	*
1111	2	chr10_57391046_57391079	*
0000	61	chr10_57391271_57391328	*
0101	1	chr10_57886073_57886127	*
0111	5	chr10_57886073_57886127	*
1001	1	chr10_57886073_57886127	*
1011	3	chr10_57886073_57886127	*
1101	1	chr10_57886073_57886127	*
1110	2	chr10_57886073_57886127	*
1111	47	chr10_57886073_57886127	*
0000	1	chr10_58033709_58033752	*
0111	2	chr10_58033709_58033752	*
1011	2	chr10_58033709_58033752	*
1101	5	chr10_58033709_58033752	*
1110	1	chr10_58033709_58033752	*
1111	59	chr10_58033709_58033752	*
0000	50	chr10_58120974_58121011	*
0000	23	chr10_58121060_58121072	*
0001	29	chr10_58121060_58121072	*
0011	1	chr10_58121060_58121072	*
0111	3	chr10_58923631_58923688	*
1011	4	chr10_58923631_58923688	*
1101	3	chr10_58923631_58923688	*
1110	8	chr10_58923631_58923688	*
1111	61	chr10_58923631_58923688	*
0111	3	chr10_59082209_59082241	*
1101	4	chr10_59082209_59082241	*
1110	5	chr10_59082209_59082241	*
1111	73	chr10_59082209_59082241	*
0111	1	chr10_59082335_59082379	*
1101	1	chr10_59082335_59082379	*
1111	48	chr10_59082335_59082379	*
1011	1	chr10_59187491_59187528	*
1101	2	chr10_59187491_59187528	*
1111	56	chr10_59187491_59187528	*
0000	57	chr10_60027489_60027513	*
0000	52	chr10_60027761_60027772	*
0001	1	chr10_60027761_60027772	*
0000	54	chr10_60027774_60027787	*
1000	1	chr10_60027774_60027787	*
0000	55	chr10_60027792_60027826	*
1000	1	chr10_60027792_60027826	*
0000	60	chr10_60028127_60028191	*
0000	91	chr10_60028877_60028903	*
0000	60	chr10_60028905_60028917	*
0000	60	chr10_60028918_60028936	*
0000	33	chr10_60028948_60028973	*
0001	27	chr10_60028948_60028973	*
0000	2	chr10_60086948_60086980	*
0100	2	chr10_60086948_60086980	*
0110	5	chr10_60086948_60086980	*
0111	1	chr10_60086948_60086980	*
1000	1	chr10_60086948_60086980	*
1010	5	chr10_60086948_60086980	*
1100	6	chr10_60086948_60086980	*
1101	7	chr10_60086948_60086980	*
1110	18	chr10_60086948_60086980	*
1111	27	chr10_60086948_60086980	*
0000	51	chr10_60094755_60094774	*
0000	50	chr10_60094775_60094790	*
0100	1	chr10_60094775_60094790	*
0000	54	chr10_60095263_60095280	*
1000	2	chr10_60095263_60095280	*
0000	51	chr10_60145098_60145115	*
0000	50	chr10_60145123_60145147	*
0000	61	chr10_60145306_60145335	*
0000	68	chr10_60145389_60145453	*
0000	69	chr10_60145599_60145678	*
0000	45	chr10_60145683_60145697	*
0001	29	chr10_60145683_60145697	*
0000	73	chr10_60273315_60273362	*
0100	1	chr10_60273315_60273362	*
0000	93	chr10_60936465_60936482	*
0001	3	chr10_60936465_60936482	*
0010	1	chr10_60936465_60936482	*
0100	2	chr10_60936465_60936482	*
0111	1	chr10_60936465_60936482	*
1000	9	chr10_60936465_60936482	*
1100	1	chr10_60936465_60936482	*
1101	1	chr10_60936465_60936482	*
1111	2	chr10_60936465_60936482	*
0000	62	chr10_60936484_60936541	*
0001	36	chr10_60936484_60936541	*
0011	2	chr10_60936484_60936541	*
1000	6	chr10_60936484_60936541	*
1001	1	chr10_60936484_60936541	*
1101	1	chr10_60936484_60936541	*
1111	2	chr10_60936484_60936541	*
0000	49	chr10_60936913_60936926	*
0001	1	chr10_60936913_60936926	*
0010	2	chr10_60936913_60936926	*
0011	3	chr10_60936913_60936926	*
0100	4	chr10_60936913_60936926	*
0101	4	chr10_60936913_60936926	*
0111	3	chr10_60936913_60936926	*
1001	1	chr10_60936913_60936926	*
1011	1	chr10_60936913_60936926	*
1101	3	chr10_60936913_60936926	*
1111	8	chr10_60936913_60936926	*
0000	51	chr10_60936936_60936959	*
0001	11	chr10_60936936_60936959	*
0010	1	chr10_60936936_60936959	*
0011	1	chr10_60936936_60936959	*
0101	1	chr10_60936936_60936959	*
0111	1	chr10_60936936_60936959	*
1000	3	chr10_60936936_60936959	*
1001	1	chr10_60936936_60936959	*
1010	1	chr10_60936936_60936959	*
1011	1	chr10_60936936_60936959	*
1101	2	chr10_60936936_60936959	*
1110	1	chr10_60936936_60936959	*
1111	3	chr10_60936936_60936959	*
0000	59	chr10_60936984_60937000	*
0101	1	chr10_60936984_60937000	*
1000	12	chr10_60936984_60937000	*
1111	2	chr10_60936984_60937000	*
0000	70	chr10_60937003_60937021	*
1000	1	chr10_60937003_60937021	*
1111	4	chr10_60937003_60937021	*
0000	59	chr10_61122322_61122364	*
0001	1	chr10_61122322_61122364	*
0100	2	chr10_61122322_61122364	*
0111	1	chr10_61122322_61122364	*
0000	66	chr10_61122417_61122444	*
0001	2	chr10_61122417_61122444	*
0010	3	chr10_61122417_61122444	*
0000	67	chr10_61122448_61122457	*
1000	4	chr10_61122448_61122457	*
0000	15	chr10_61122470_61122513	*
0100	1	chr10_61122470_61122513	*
1000	37	chr10_61122470_61122513	*
0000	55	chr10_61122518_61122536	*
0010	1	chr10_61122518_61122536	*
0001	1	chr10_61307479_61307524	*
1011	1	chr10_61307479_61307524	*
1101	1	chr10_61307479_61307524	*
1111	63	chr10_61307479_61307524	*
0000	50	chr10_61468631_61468656	*
0100	1	chr10_61468631_61468656	*
1000	1	chr10_61468631_61468656	*
1010	2	chr10_61468631_61468656	*
1111	1	chr10_61468631_61468656	*
0000	56	chr10_61468721_61468736	*
0000	51	chr10_61468937_61468994	*
1000	1	chr10_61468937_61468994	*
1011	1	chr10_61468937_61468994	*
0000	53	chr10_61469047_61469062	*
0001	1	chr10_61469047_61469062	*
0000	59	chr10_61469321_61469331	*
0000	70	chr10_61469444_61469474	*
0000	73	chr10_61469833_61469846	*
0011	1	chr10_61503753_61503776	*
0111	1	chr10_61503753_61503776	*
1011	2	chr10_61503753_61503776	*
1101	6	chr10_61503753_61503776	*
1111	61	chr10_61503753_61503776	*
1011	1	chr10_61642093_61642119	*
1110	1	chr10_61642093_61642119	*
1111	74	chr10_61642093_61642119	*
0000	32	chr10_61666479_61666494	*
1000	20	chr10_61666479_61666494	*
0000	51	chr10_61666496_61666525	*
0000	74	chr10_61666565_61666611	*
0100	1	chr10_61954871_61954942	*
1001	1	chr10_61954871_61954942	*
1011	2	chr10_61954871_61954942	*
1111	55	chr10_61954871_61954942	*
0000	59	chr10_62492816_62492851	*
0001	2	chr10_62492816_62492851	*
0000	24	chr10_62538126_62538189	*
1000	27	chr10_62538126_62538189	*
0000	55	chr10_62538235_62538282	*
0000	69	chr10_62538351_62538378	*
0000	67	chr10_62703555_62703598	*
0000	88	chr10_62703822_62703837	*
0000	86	chr10_62703847_62703855	*
0010	1	chr10_62703847_62703855	*
1001	1	chr10_62703847_62703855	*
0000	86	chr10_62703856_62703867	*
1000	1	chr10_62703856_62703867	*
0000	17	chr10_62704143_62704200	*
0010	1	chr10_62704143_62704200	*
1000	32	chr10_62704143_62704200	*
0000	54	chr10_62761117_62761131	*
0001	1	chr10_62761117_62761131	*
1111	1	chr10_62761117_62761131	*
0000	54	chr10_62761135_62761146	*
0100	1	chr10_62761135_62761146	*
1111	1	chr10_62761135_62761146	*
0000	58	chr10_62761149_62761178	*
1111	1	chr10_62761149_62761178	*
0000	53	chr10_62761243_62761258	*
0000	53	chr10_62761262_62761287	*
0000	45	chr10_62761419_62761443	*
0001	2	chr10_62761419_62761443	*
0100	2	chr10_62761419_62761443	*
0101	1	chr10_62761419_62761443	*
1000	2	chr10_62761419_62761443	*
0000	47	chr10_62761472_62761501	*
0010	2	chr10_62761472_62761501	*
0100	2	chr10_62761472_62761501	*
0011	1	chr10_62800461_62800525	*
0111	2	chr10_62800461_62800525	*
1001	1	chr10_62800461_62800525	*
1101	1	chr10_62800461_62800525	*
1110	3	chr10_62800461_62800525	*
1111	48	chr10_62800461_62800525	*
0000	50	chr10_63213104_63213161	*
0001	1	chr10_63213104_63213161	*
1000	5	chr10_63213104_63213161	*
1001	1	chr10_63213104_63213161	*
1110	4	chr10_63213104_63213161	*
0000	39	chr10_63422697_63422719	*
0011	1	chr10_63422697_63422719	*
0100	4	chr10_63422697_63422719	*
0101	1	chr10_63422697_63422719	*
1000	2	chr10_63422697_63422719	*
1011	1	chr10_63422697_63422719	*
1100	1	chr10_63422697_63422719	*
1111	1	chr10_63422697_63422719	*
0000	40	chr10_63422726_63422745	*
0001	1	chr10_63422726_63422745	*
0010	1	chr10_63422726_63422745	*
0100	1	chr10_63422726_63422745	*
0101	1	chr10_63422726_63422745	*
0111	1	chr10_63422726_63422745	*
1000	1	chr10_63422726_63422745	*
1010	1	chr10_63422726_63422745	*
1101	1	chr10_63422726_63422745	*
1110	1	chr10_63422726_63422745	*
1111	1	chr10_63422726_63422745	*
0000	58	chr10_63422929_63422973	*
0010	1	chr10_63422929_63422973	*
0100	4	chr10_63422929_63422973	*
1000	4	chr10_63422929_63422973	*
1100	4	chr10_63422929_63422973	*
1111	3	chr10_63422929_63422973	*
0000	56	chr10_63663055_63663072	*
0000	55	chr10_63663077_63663087	*
0111	1	chr10_63852217_63852249	*
1010	1	chr10_63852217_63852249	*
1011	1	chr10_63852217_63852249	*
1110	2	chr10_63852217_63852249	*
1111	53	chr10_63852217_63852249	*
0000	54	chr10_64028195_64028251	*
0000	77	chr10_64028392_64028445	*
0000	45	chr10_64133742_64133796	*
0100	1	chr10_64133742_64133796	*
1000	5	chr10_64133742_64133796	*
1111	1	chr10_64133742_64133796	*
0000	23	chr10_64133801_64133834	*
0001	32	chr10_64133801_64133834	*
1000	1	chr10_64133801_64133834	*
1001	1	chr10_64133801_64133834	*
1110	1	chr10_64133801_64133834	*
0000	64	chr10_64133907_64133960	*
0010	1	chr10_64133907_64133960	*
0000	46	chr10_64134139_64134167	*
0110	9	chr10_64134139_64134167	*
0000	54	chr10_64134186_64134227	*
0001	1	chr10_64134186_64134227	*
0010	1	chr10_64134186_64134227	*
1101	3	chr10_64134186_64134227	*
0000	80	chr10_64564530_64564559	*
0100	1	chr10_64564530_64564559	*
0000	69	chr10_64564580_64564605	*
1000	6	chr10_64564580_64564605	*
0000	73	chr10_64564606_64564633	*
0001	4	chr10_64564606_64564633	*
0000	67	chr10_64564651_64564676	*
0001	2	chr10_64564651_64564676	*
0000	69	chr10_64564678_64564689	*
1111	1	chr10_64564678_64564689	*
0000	90	chr10_64564801_64564854	*
0000	67	chr10_64564891_64564904	*
0000	66	chr10_64564906_64564919	*
0000	63	chr10_64565067_64565102	*
0000	65	chr10_64565116_64565149	*
0100	1	chr10_64565116_64565149	*
0000	71	chr10_64565200_64565233	*
0100	1	chr10_64565200_64565233	*
0000	73	chr10_64565236_64565251	*
0100	1	chr10_64565236_64565251	*
0000	58	chr10_64565323_64565337	*
1000	1	chr10_64565323_64565337	*
1001	1	chr10_64565323_64565337	*
0000	57	chr10_64565341_64565380	*
0010	1	chr10_64565341_64565380	*
1000	2	chr10_64565341_64565380	*
0000	78	chr10_64565404_64565426	*
0001	3	chr10_64565404_64565426	*
0010	1	chr10_64565404_64565426	*
0100	1	chr10_64565404_64565426	*
1000	1	chr10_64565404_64565426	*
0000	71	chr10_64574905_64574924	*
0100	1	chr10_64574905_64574924	*
0000	43	chr10_64575513_64575581	*
0001	53	chr10_64575513_64575581	*
0011	1	chr10_64575513_64575581	*
0100	1	chr10_64575513_64575581	*
0000	65	chr10_64576286_64576307	*
0000	63	chr10_64576363_64576387	*
0000	23	chr10_64576388_64576453	*
0001	27	chr10_64576388_64576453	*
0000	50	chr10_64577108_64577172	*
0001	1	chr10_64577108_64577172	*
0000	53	chr10_64577173_64577182	*
0000	59	chr10_64577874_64577886	*
1000	1	chr10_64577874_64577886	*
0000	60	chr10_64577896_64577911	*
0000	61	chr10_64577922_64577949	*
0000	43	chr10_64578520_64578532	*
0001	2	chr10_64578520_64578532	*
0010	1	chr10_64578520_64578532	*
0101	1	chr10_64578520_64578532	*
1000	3	chr10_64578520_64578532	*
1010	1	chr10_64578520_64578532	*
1100	1	chr10_64578520_64578532	*
0000	29	chr10_64578539_64578559	*
0001	18	chr10_64578539_64578559	*
0011	2	chr10_64578539_64578559	*
0100	1	chr10_64578539_64578559	*
0111	1	chr10_64578539_64578559	*
1111	1	chr10_64578539_64578559	*
0000	58	chr10_64578721_64578751	*
0010	4	chr10_64578721_64578751	*
0100	1	chr10_64578721_64578751	*
1000	1	chr10_64578721_64578751	*
1011	1	chr10_64709505_64709570	*
1110	1	chr10_64709505_64709570	*
1111	53	chr10_64709505_64709570	*
0000	78	chr10_65224929_65224945	*
0000	78	chr10_65224956_65224979	*
0010	1	chr10_65224956_65224979	*
0000	61	chr10_65225074_65225110	*
0000	64	chr10_65225167_65225203	*
0100	1	chr10_65225167_65225203	*
0000	60	chr10_65225530_65225553	*
0000	88	chr10_65225679_65225689	*
1111	1	chr10_65225679_65225689	*
0000	85	chr10_65225697_65225721	*
0010	1	chr10_65225697_65225721	*
1110	1	chr10_65225697_65225721	*
0000	87	chr10_65225722_65225743	*
1111	1	chr10_65225722_65225743	*
0000	51	chr10_65225792_65225811	*
0000	50	chr10_65225812_65225834	*
0000	65	chr10_65281220_65281230	*
0000	67	chr10_65281237_65281259	*
0000	57	chr10_65281282_65281356	*
0000	113	chr10_65281527_65281549	*
0000	66	chr10_65281551_65281567	*
0000	66	chr10_65281569_65281585	*
0000	33	chr10_65281714_65281726	*
1000	29	chr10_65281714_65281726	*
0000	61	chr10_65281730_65281761	*
0000	62	chr10_65281763_65281780	*
0000	61	chr10_65281781_65281802	*
0001	1	chr10_65358272_65358311	*
0111	2	chr10_65358272_65358311	*
1011	3	chr10_65358272_65358311	*
1110	3	chr10_65358272_65358311	*
1111	51	chr10_65358272_65358311	*
0000	65	chr10_65389912_65389933	*
1000	7	chr10_65389912_65389933	*
0000	50	chr10_65390270_65390295	*
0000	50	chr10_65390509_65390546	*
0001	1	chr10_65733115_65733153	*
0110	2	chr10_65733115_65733153	*
0111	6	chr10_65733115_65733153	*
1011	1	chr10_65733115_65733153	*
1101	2	chr10_65733115_65733153	*
1110	2	chr10_65733115_65733153	*
1111	62	chr10_65733115_65733153	*
0000	2	chr10_65733220_65733278	*
0010	1	chr10_65733220_65733278	*
0011	1	chr10_65733220_65733278	*
0111	3	chr10_65733220_65733278	*
1000	2	chr10_65733220_65733278	*
1001	2	chr10_65733220_65733278	*
1010	1	chr10_65733220_65733278	*
1011	2	chr10_65733220_65733278	*
1100	3	chr10_65733220_65733278	*
1101	4	chr10_65733220_65733278	*
1110	2	chr10_65733220_65733278	*
1111	35	chr10_65733220_65733278	*
0000	14	chr10_65801524_65801560	*
0001	21	chr10_65801524_65801560	*
0010	1	chr10_65801524_65801560	*
0011	8	chr10_65801524_65801560	*
0111	2	chr10_65801524_65801560	*
1000	1	chr10_65801524_65801560	*
1010	1	chr10_65801524_65801560	*
1101	3	chr10_65801524_65801560	*
1111	7	chr10_65801524_65801560	*
0101	1	chr10_65930688_65930722	*
0110	1	chr10_65930688_65930722	*
0111	3	chr10_65930688_65930722	*
1011	1	chr10_65930688_65930722	*
1101	1	chr10_65930688_65930722	*
1110	1	chr10_65930688_65930722	*
1111	45	chr10_65930688_65930722	*
0001	1	chr10_65930730_65930756	*
0111	2	chr10_65930730_65930756	*
1000	1	chr10_65930730_65930756	*
1100	1	chr10_65930730_65930756	*
1101	1	chr10_65930730_65930756	*
1111	48	chr10_65930730_65930756	*
0111	1	chr10_65955890_65955903	*
1011	1	chr10_65955890_65955903	*
1111	68	chr10_65955890_65955903	*
0111	3	chr10_66202098_66202150	*
1011	2	chr10_66202098_66202150	*
1101	2	chr10_66202098_66202150	*
1110	1	chr10_66202098_66202150	*
1111	61	chr10_66202098_66202150	*
0111	1	chr10_66814270_66814301	*
1011	2	chr10_66814270_66814301	*
1101	1	chr10_66814270_66814301	*
1111	46	chr10_66814270_66814301	*
0111	6	chr10_67572142_67572185	*
1011	1	chr10_67572142_67572185	*
1101	2	chr10_67572142_67572185	*
1110	2	chr10_67572142_67572185	*
1111	53	chr10_67572142_67572185	*
0000	63	chr10_69609191_69609230	*
0000	62	chr10_69609236_69609248	*
0000	50	chr10_69644413_69644427	*
0000	58	chr10_69644433_69644489	*
0000	48	chr10_69644730_69644761	*
0100	2	chr10_69644730_69644761	*
0000	59	chr10_69644988_69645015	*
0100	2	chr10_69644988_69645015	*
0000	57	chr10_69834571_69834601	*
0000	77	chr10_69834920_69834959	*
1011	7	chr10_69959254_69959281	*
1101	1	chr10_69959254_69959281	*
1110	2	chr10_69959254_69959281	*
1111	45	chr10_69959254_69959281	*
0000	68	chr10_69990960_69990971	*
0000	64	chr10_69990972_69991036	*
0010	1	chr10_69990972_69991036	*
1000	2	chr10_69990972_69991036	*
0000	81	chr10_69991066_69991087	*
0001	2	chr10_69991066_69991087	*
0000	81	chr10_69991118_69991134	*
0001	1	chr10_69991118_69991134	*
0100	1	chr10_69991118_69991134	*
0111	2	chr10_69998546_69998617	*
1011	4	chr10_69998546_69998617	*
1101	5	chr10_69998546_69998617	*
1111	39	chr10_69998546_69998617	*
0000	78	chr10_70091304_70091346	*
0001	1	chr10_70091304_70091346	*
0000	41	chr10_70091377_70091392	*
0001	39	chr10_70091377_70091392	*
0000	66	chr10_70091395_70091419	*
0000	67	chr10_70091421_70091465	*
0000	59	chr10_70166285_70166305	*
0001	1	chr10_70166285_70166305	*
0000	51	chr10_70166367_70166401	*
0000	93	chr10_70166676_70166700	*
0000	74	chr10_70166807_70166843	*
0000	54	chr10_70166848_70166886	*
0000	28	chr10_70166899_70166927	*
0100	1	chr10_70166899_70166927	*
1000	29	chr10_70166899_70166927	*
0000	55	chr10_70166931_70166953	*
0000	58	chr10_70166955_70166970	*
0000	76	chr10_70166973_70167016	*
0101	2	chr10_70166973_70167016	*
0000	79	chr10_70167018_70167062	*
0000	34	chr10_70167112_70167130	*
1000	26	chr10_70167112_70167130	*
0000	59	chr10_70167131_70167148	*
0000	60	chr10_70167160_70167186	*
0111	1	chr10_70167650_70167663	*
1011	3	chr10_70167650_70167663	*
1101	2	chr10_70167650_70167663	*
1110	2	chr10_70167650_70167663	*
1111	58	chr10_70167650_70167663	*
0000	21	chr10_70231897_70231945	*
0001	21	chr10_70231897_70231945	*
0010	4	chr10_70231897_70231945	*
0011	5	chr10_70231897_70231945	*
1011	2	chr10_70245835_70245900	*
1110	1	chr10_70245835_70245900	*
1111	47	chr10_70245835_70245900	*
0000	54	chr10_70287093_70287113	*
0000	54	chr10_70287114_70287125	*
0000	64	chr10_70287330_70287354	*
0010	5	chr10_70287330_70287354	*
0000	56	chr10_70287497_70287543	*
0001	3	chr10_70287497_70287543	*
1000	1	chr10_70287497_70287543	*
0000	65	chr10_70320415_70320467	*
0000	48	chr10_70320532_70320552	*
0010	2	chr10_70320532_70320552	*
1000	3	chr10_70320532_70320552	*
0000	36	chr10_70320805_70320847	*
0010	2	chr10_70320805_70320847	*
1000	29	chr10_70320805_70320847	*
1100	2	chr10_70320805_70320847	*
0111	1	chr10_70401358_70401405	*
1011	1	chr10_70401358_70401405	*
1100	1	chr10_70401358_70401405	*
1110	6	chr10_70401358_70401405	*
1111	63	chr10_70401358_70401405	*
0101	1	chr10_70470191_70470248	*
0111	1	chr10_70470191_70470248	*
1011	2	chr10_70470191_70470248	*
1110	3	chr10_70470191_70470248	*
1111	54	chr10_70470191_70470248	*
0110	1	chr10_70471702_70471712	*
0111	3	chr10_70471702_70471712	*
1011	1	chr10_70471702_70471712	*
1101	1	chr10_70471702_70471712	*
1111	63	chr10_70471702_70471712	*
0000	54	chr10_70481156_70481188	*
1000	2	chr10_70481156_70481188	*
0000	56	chr10_70481196_70481218	*
0000	63	chr10_70587272_70587284	*
0010	1	chr10_70587272_70587284	*
0000	64	chr10_70587285_70587298	*
0000	64	chr10_70587306_70587318	*
0000	62	chr10_70587320_70587333	*
0000	61	chr10_70587334_70587352	*
0001	1	chr10_70587334_70587352	*
0000	65	chr10_70588054_70588075	*
0000	66	chr10_70588076_70588098	*
0000	66	chr10_70588101_70588133	*
0010	1	chr10_70588101_70588133	*
0000	50	chr10_70660564_70660582	*
0000	72	chr10_70661051_70661079	*
0000	28	chr10_70661116_70661201	*
1000	32	chr10_70661116_70661201	*
0000	71	chr10_70716151_70716164	*
0000	52	chr10_70716274_70716321	*
0000	80	chr10_70716386_70716412	*
0000	55	chr10_70716473_70716494	*
1000	1	chr10_70716473_70716494	*
1010	1	chr10_70716473_70716494	*
0000	34	chr10_70748455_70748496	*
1000	40	chr10_70748455_70748496	*
0000	70	chr10_70748500_70748540	*
0000	56	chr10_70748710_70748747	*
1111	2	chr10_70748710_70748747	*
0000	55	chr10_70748756_70748784	*
0001	2	chr10_70748756_70748784	*
0100	2	chr10_70748756_70748784	*
1111	1	chr10_70748756_70748784	*
0000	33	chr10_70748818_70748850	*
1000	37	chr10_70748818_70748850	*
0000	71	chr10_70748856_70748892	*
0100	1	chr10_70748856_70748892	*
0000	57	chr10_70748980_70749023	*
1111	1	chr10_70748980_70749023	*
0000	66	chr10_70884134_70884170	*
0001	1	chr10_70884134_70884170	*
0100	1	chr10_70884134_70884170	*
0000	62	chr10_70884221_70884242	*
0010	1	chr10_70884221_70884242	*
0000	62	chr10_70884245_70884271	*
0000	61	chr10_70884323_70884350	*
1000	1	chr10_70884323_70884350	*
0000	31	chr10_70939933_70939988	*
1000	30	chr10_70939933_70939988	*
0000	103	chr10_70939989_70940006	*
0011	1	chr10_70939989_70940006	*
0000	59	chr10_71077881_71077948	*
0001	5	chr10_71077881_71077948	*
0010	1	chr10_71077881_71077948	*
0100	4	chr10_71077881_71077948	*
0101	1	chr10_71077881_71077948	*
1000	1	chr10_71077881_71077948	*
1100	3	chr10_71077881_71077948	*
0000	53	chr10_71078067_71078087	*
0000	60	chr10_71078141_71078175	*
0000	61	chr10_71078238_71078270	*
0000	59	chr10_71078299_71078317	*
0000	61	chr10_71078321_71078355	*
0000	61	chr10_71078360_71078381	*
0000	62	chr10_71078454_71078471	*
1000	2	chr10_71078454_71078471	*
0000	65	chr10_71078483_71078528	*
0000	34	chr10_71078627_71078654	*
1000	51	chr10_71078627_71078654	*
0000	86	chr10_71078661_71078681	*
0000	86	chr10_71078685_71078698	*
0000	79	chr10_71078738_71078783	*
0000	78	chr10_71078785_71078812	*
0000	61	chr10_71078880_71078919	*
1100	1	chr10_71078880_71078919	*
0000	29	chr10_71079072_71079109	*
1000	24	chr10_71079072_71079109	*
0000	50	chr10_71079112_71079168	*
0000	71	chr10_71168423_71168452	*
1110	1	chr10_71168423_71168452	*
0000	21	chr10_71168728_71168751	*
1000	29	chr10_71168728_71168751	*
1001	1	chr10_71168728_71168751	*
0000	51	chr10_71168758_71168789	*
0000	45	chr10_71211751_71211763	*
0001	6	chr10_71211751_71211763	*
0010	1	chr10_71211751_71211763	*
0011	1	chr10_71211751_71211763	*
0100	1	chr10_71211751_71211763	*
0111	2	chr10_71211751_71211763	*
1000	1	chr10_71211751_71211763	*
1111	1	chr10_71211751_71211763	*
0000	14	chr10_71267810_71267844	*
0001	1	chr10_71267810_71267844	*
1000	35	chr10_71267810_71267844	*
1001	1	chr10_71267810_71267844	*
0000	58	chr10_71329003_71329044	*
0010	5	chr10_71329003_71329044	*
0011	1	chr10_71329003_71329044	*
0100	1	chr10_71329003_71329044	*
0110	1	chr10_71329003_71329044	*
1000	3	chr10_71329003_71329044	*
1010	1	chr10_71329003_71329044	*
1011	1	chr10_71329003_71329044	*
0000	26	chr10_71329387_71329431	*
0010	4	chr10_71329387_71329431	*
0100	3	chr10_71329387_71329431	*
0110	2	chr10_71329387_71329431	*
0111	1	chr10_71329387_71329431	*
1000	8	chr10_71329387_71329431	*
1001	1	chr10_71329387_71329431	*
1010	1	chr10_71329387_71329431	*
1011	1	chr10_71329387_71329431	*
1100	2	chr10_71329387_71329431	*
1110	1	chr10_71329387_71329431	*
0000	16	chr10_71331569_71331617	*
0100	3	chr10_71331569_71331617	*
0111	1	chr10_71331569_71331617	*
1000	31	chr10_71331569_71331617	*
1100	1	chr10_71331569_71331617	*
1110	2	chr10_71331569_71331617	*
0000	46	chr10_71332068_71332078	*
0001	1	chr10_71332068_71332078	*
0010	1	chr10_71332068_71332078	*
0011	1	chr10_71332068_71332078	*
0100	5	chr10_71332068_71332078	*
0101	1	chr10_71332068_71332078	*
1000	1	chr10_71332068_71332078	*
1001	1	chr10_71332068_71332078	*
1111	1	chr10_71332068_71332078	*
0000	45	chr10_71332228_71332245	*
0001	1	chr10_71332228_71332245	*
0100	2	chr10_71332228_71332245	*
0110	2	chr10_71332228_71332245	*
0111	1	chr10_71332228_71332245	*
0000	94	chr10_71333288_71333298	*
0000	42	chr10_71336154_71336166	*
0010	3	chr10_71336154_71336166	*
0011	2	chr10_71336154_71336166	*
0100	3	chr10_71336154_71336166	*
0110	2	chr10_71336154_71336166	*
1000	8	chr10_71336154_71336166	*
1111	1	chr10_71336154_71336166	*
0000	69	chr10_71389935_71389960	*
1000	1	chr10_71389935_71389960	*
0000	46	chr10_71390247_71390276	*
0001	1	chr10_71390247_71390276	*
0010	2	chr10_71390247_71390276	*
1110	1	chr10_71390247_71390276	*
0111	1	chr10_71415502_71415550	*
1110	3	chr10_71415502_71415550	*
1111	49	chr10_71415502_71415550	*
0000	13	chr10_71561708_71561731	*
1000	34	chr10_71561708_71561731	*
1001	1	chr10_71561708_71561731	*
1010	1	chr10_71561708_71561731	*
1111	1	chr10_71561708_71561731	*
0000	105	chr10_71561737_71561776	*
0010	2	chr10_71561737_71561776	*
1100	1	chr10_71561737_71561776	*
0000	23	chr10_71561809_71561843	*
1000	38	chr10_71561809_71561843	*
1010	1	chr10_71561809_71561843	*
0000	26	chr10_71562248_71562272	*
1000	28	chr10_71562248_71562272	*
0000	49	chr10_71562273_71562285	*
0010	1	chr10_71562273_71562285	*
0100	3	chr10_71562273_71562285	*
0000	55	chr10_71562287_71562311	*
0000	57	chr10_71562314_71562360	*
0010	1	chr10_71562314_71562360	*
1000	1	chr10_71562314_71562360	*
0000	33	chr10_71562369_71562391	*
0001	23	chr10_71562369_71562391	*
0101	1	chr10_71562369_71562391	*
1000	1	chr10_71562369_71562391	*
1100	1	chr10_71562369_71562391	*
0000	54	chr10_71562399_71562417	*
0010	2	chr10_71562399_71562417	*
1111	1	chr10_71562399_71562417	*
0000	72	chr10_71562759_71562772	*
0010	2	chr10_71562759_71562772	*
0100	2	chr10_71562759_71562772	*
1000	1	chr10_71562759_71562772	*
1010	1	chr10_71562759_71562772	*
1111	2	chr10_71562759_71562772	*
0111	4	chr10_71658252_71658347	*
1011	2	chr10_71658252_71658347	*
1101	1	chr10_71658252_71658347	*
1110	3	chr10_71658252_71658347	*
1111	113	chr10_71658252_71658347	*
